Name,Value,Timestamp,Step
"wd_0",0.01,1613809047416,77
"sqr_mom_0",0.99,1613809047416,77
"lr_0",5.036695373039585e-05,1613809047416,77
"mom_0",0.901701089864171,1613809047416,77
"eps_0",1e-05,1613809047416,77
"wd_1",0.01,1613809047416,77
"sqr_mom_1",0.99,1613809047416,77
"lr_1",5.036695373039585e-05,1613809047416,77
"mom_1",0.901701089864171,1613809047416,77
"eps_1",1e-05,1613809047416,77
"wd_2",0.01,1613809047416,77
"sqr_mom_2",0.99,1613809047416,77
"lr_2",0.0005036695373039585,1613809047416,77
"mom_2",0.901701089864171,1613809047416,77
"eps_2",1e-05,1613809047416,77
"train_loss",0.38918737,1613809048365,78
"raw_loss",0.14340821,1613809048365,78
"wd_0",0.01,1613809048365,78
"sqr_mom_0",0.99,1613809048365,78
"lr_0",5.1324642301976503e-05,1613809048365,78
"mom_0",0.9007034976021078,1613809048365,78
"eps_0",1e-05,1613809048365,78
"wd_1",0.01,1613809048365,78
"sqr_mom_1",0.99,1613809048365,78
"lr_1",5.1324642301976503e-05,1613809048365,78
"mom_1",0.9007034976021078,1613809048365,78
"eps_1",1e-05,1613809048365,78
"wd_2",0.01,1613809048365,78
"sqr_mom_2",0.99,1613809048365,78
"lr_2",0.000513246423019765,1613809048365,78
"mom_2",0.9007034976021078,1613809048365,78
"eps_2",1e-05,1613809048365,78
"train_loss",0.38591906,1613809049308,79
"raw_loss",0.25823355,1613809049308,79
"wd_0",0.01,1613809049308,79
"sqr_mom_0",0.99,1613809049308,79
"lr_0",5.228260436689341e-05,1613809049308,79
"mom_0",0.8997056204511527,1613809049308,79
"eps_0",1e-05,1613809049308,79
"wd_1",0.01,1613809049308,79
"sqr_mom_1",0.99,1613809049308,79
"lr_1",5.228260436689341e-05,1613809049308,79
"mom_1",0.8997056204511527,1613809049308,79
"eps_1",1e-05,1613809049308,79
"wd_2",0.01,1613809049308,79
"sqr_mom_2",0.99,1613809049308,79
"lr_2",0.0005228260436689341,1613809049308,79
"mom_2",0.8997056204511527,1613809049308,79
"eps_2",1e-05,1613809049308,79
"train_loss",0.3792292,1613809050255,80
"raw_loss",0.11654398,1613809050255,80
"wd_0",0.01,1613809050255,80
"sqr_mom_0",0.99,1613809050255,80
"lr_0",5.324045386761101e-05,1613809050255,80
"mom_0",0.8987078605545719,1613809050255,80
"eps_0",1e-05,1613809050255,80
"wd_1",0.01,1613809050255,80
"sqr_mom_1",0.99,1613809050255,80
"lr_1",5.324045386761101e-05,1613809050255,80
"mom_1",0.8987078605545719,1613809050255,80
"eps_1",1e-05,1613809050255,80
"wd_2",0.01,1613809050255,80
"sqr_mom_2",0.99,1613809050255,80
"lr_2",0.0005324045386761101,1613809050255,80
"mom_2",0.8987078605545719,1613809050255,80
"eps_2",1e-05,1613809050255,80
"train_loss",0.37961206,1613809051189,81
"raw_loss",0.3947194,1613809051189,81
"wd_0",0.01,1613809051189,81
"sqr_mom_0",0.99,1613809051189,81
"lr_0",5.419780928291187e-05,1613809051189,81
"mom_0",0.8977106153303,1613809051189,81
"eps_0",1e-05,1613809051189,81
"wd_1",0.01,1613809051189,81
"sqr_mom_1",0.99,1613809051189,81
"lr_1",5.419780928291187e-05,1613809051189,81
"mom_1",0.8977106153303,1613809051189,81
"eps_1",1e-05,1613809051189,81
"wd_2",0.01,1613809051189,81
"sqr_mom_2",0.99,1613809051189,81
"lr_2",0.0005419780928291187,1613809051189,81
"mom_2",0.8977106153303,1613809051189,81
"eps_2",1e-05,1613809051189,81
"train_loss",0.3755125,1613809052125,82
"raw_loss",0.21295767,1613809052125,82
"wd_0",0.01,1613809052125,82
"sqr_mom_0",0.99,1613809052125,82
"lr_0",5.5154289288377806e-05,1613809052125,82
"mom_0",0.8967142819912731,1613809052125,82
"eps_0",1e-05,1613809052125,82
"wd_1",0.01,1613809052125,82
"sqr_mom_1",0.99,1613809052125,82
"lr_1",5.5154289288377806e-05,1613809052125,82
"mom_1",0.8967142819912731,1613809052125,82
"eps_1",1e-05,1613809052125,82
"wd_2",0.01,1613809052125,82
"sqr_mom_2",0.99,1613809052125,82
"lr_2",0.000551542892883778,1613809052125,82
"mom_2",0.8967142819912731,1613809052125,82
"eps_2",1e-05,1613809052125,82
"train_loss",0.37219253,1613809053063,83
"raw_loss",0.23993047,1613809053063,83
"wd_0",0.01,1613809053063,83
"sqr_mom_0",0.99,1613809053063,83
"lr_0",5.6109512908275315e-05,1613809053063,83
"mom_0",0.8957192573872131,1613809053063,83
"eps_0",1e-05,1613809053063,83
"wd_1",0.01,1613809053063,83
"sqr_mom_1",0.99,1613809053063,83
"lr_1",5.6109512908275315e-05,1613809053063,83
"mom_1",0.8957192573872131,1613809053063,83
"eps_1",1e-05,1613809053063,83
"wd_2",0.01,1613809053063,83
"sqr_mom_2",0.99,1613809053063,83
"lr_2",0.0005610951290827531,1613809053063,83
"mom_2",0.8957192573872131,1613809053063,83
"eps_2",1e-05,1613809053063,83
"train_loss",0.3687254,1613809053999,84
"raw_loss",0.22996294,1613809053999,84
"wd_0",0.01,1613809053999,84
"sqr_mom_0",0.99,1613809053999,84
"lr_0",5.706309966730206e-05,1613809053999,84
"mom_0",0.8947259378465603,1613809053999,84
"eps_0",1e-05,1613809053999,84
"wd_1",0.01,1613809053999,84
"sqr_mom_1",0.99,1613809053999,84
"lr_1",5.706309966730206e-05,1613809053999,84
"mom_1",0.8947259378465603,1613809053999,84
"eps_1",1e-05,1613809053999,84
"wd_2",0.01,1613809053999,84
"sqr_mom_2",0.99,1613809053999,84
"lr_2",0.0005706309966730205,1613809053999,84
"mom_2",0.8947259378465603,1613809053999,84
"eps_2",1e-05,1613809053999,84
"train_loss",0.37592083,1613809054934,85
"raw_loss",0.66518855,1613809054934,85
"wd_0",0.01,1613809054934,85
"sqr_mom_0",0.99,1613809054934,85
"lr_0",5.801466082480834e-05,1613809054934,85
"mom_0",0.8937347283074912,1613809054934,85
"eps_0",1e-05,1613809054934,85
"wd_1",0.01,1613809054934,85
"sqr_mom_1",0.99,1613809054934,85
"lr_1",5.801466082480834e-05,1613809054934,85
"mom_1",0.8937347283074912,1613809054934,85
"eps_1",1e-05,1613809054934,85
"wd_2",0.01,1613809054934,85
"sqr_mom_2",0.99,1613809054934,85
"lr_2",0.0005801466082480833,1613809054934,85
"mom_2",0.8937347283074912,1613809054934,85
"eps_2",1e-05,1613809054934,85
"train_loss",0.3752568,1613809055870,86
"raw_loss",0.34844542,1613809055870,86
"wd_0",0.01,1613809055870,86
"sqr_mom_0",0.99,1613809055870,86
"lr_0",5.896383521964003e-05,1613809055870,86
"mom_0",0.8927460049795416,1613809055870,86
"eps_0",1e-05,1613809055870,86
"wd_1",0.01,1613809055870,86
"sqr_mom_1",0.99,1613809055870,86
"lr_1",5.896383521964003e-05,1613809055870,86
"mom_1",0.8927460049795416,1613809055870,86
"eps_1",1e-05,1613809055870,86
"wd_2",0.01,1613809055870,86
"sqr_mom_2",0.99,1613809055870,86
"lr_2",0.0005896383521964003,1613809055870,86
"mom_2",0.8927460049795416,1613809055870,86
"eps_2",1e-05,1613809055870,86
"train_loss",0.3735258,1613809056801,87
"raw_loss",0.30333376,1613809056801,87
"wd_0",0.01,1613809056801,87
"sqr_mom_0",0.99,1613809056801,87
"lr_0",5.9910235847936376e-05,1613809056801,87
"mom_0",0.8917601709917329,1613809056801,87
"eps_0",1e-05,1613809056801,87
"wd_1",0.01,1613809056801,87
"sqr_mom_1",0.99,1613809056801,87
"lr_1",5.9910235847936376e-05,1613809056801,87
"mom_1",0.8917601709917329,1613809056801,87
"eps_1",1e-05,1613809056801,87
"wd_2",0.01,1613809056801,87
"sqr_mom_2",0.99,1613809056801,87
"lr_2",0.0005991023584793637,1613809056801,87
"mom_2",0.8917601709917329,1613809056801,87
"eps_2",1e-05,1613809056801,87
"train_loss",0.3732355,1613809057735,88
"raw_loss",0.36141488,1613809057735,88
"wd_0",0.01,1613809057735,88
"sqr_mom_0",0.99,1613809057735,88
"lr_0",6.085348574868252e-05,1613809057735,88
"mom_0",0.890777619011789,1613809057735,88
"eps_0",1e-05,1613809057735,88
"wd_1",0.01,1613809057735,88
"sqr_mom_1",0.99,1613809057735,88
"lr_1",6.085348574868252e-05,1613809057735,88
"mom_1",0.890777619011789,1613809057735,88
"eps_1",1e-05,1613809057735,88
"wd_2",0.01,1613809057735,88
"sqr_mom_2",0.99,1613809057735,88
"lr_2",0.0006085348574868251,1613809057735,88
"mom_2",0.890777619011789,1613809057735,88
"eps_2",1e-05,1613809057735,88
"train_loss",0.3848071,1613809058657,89
"raw_loss",0.85790706,1613809058657,89
"wd_0",0.01,1613809058657,89
"sqr_mom_0",0.99,1613809058657,89
"lr_0",6.179320921583049e-05,1613809058657,89
"mom_0",0.8897987404001766,1613809058657,89
"eps_0",1e-05,1613809058657,89
"wd_1",0.01,1613809058657,89
"sqr_mom_1",0.99,1613809058657,89
"lr_1",6.179320921583049e-05,1613809058657,89
"mom_1",0.8897987404001766,1613809058657,89
"eps_1",1e-05,1613809058657,89
"wd_2",0.01,1613809058657,89
"sqr_mom_2",0.99,1613809058657,89
"lr_2",0.0006179320921583048,1613809058657,89
"mom_2",0.8897987404001766,1613809058657,89
"eps_2",1e-05,1613809058657,89
"train_loss",0.38507703,1613809059582,90
"raw_loss",0.3961573,1613809059582,90
"wd_0",0.01,1613809059582,90
"sqr_mom_0",0.99,1613809059582,90
"lr_0",6.272903194794673e-05,1613809059582,90
"mom_0",0.8888239250542221,1613809059582,90
"eps_0",1e-05,1613809059582,90
"wd_1",0.01,1613809059582,90
"sqr_mom_1",0.99,1613809059582,90
"lr_1",6.272903194794673e-05,1613809059582,90
"mom_1",0.8888239250542221,1613809059582,90
"eps_1",1e-05,1613809059582,90
"wd_2",0.01,1613809059582,90
"sqr_mom_2",0.99,1613809059582,90
"lr_2",0.0006272903194794674,1613809059582,90
"mom_2",0.8888239250542221,1613809059582,90
"eps_2",1e-05,1613809059582,90
"train_loss",0.3927876,1613809060503,91
"raw_loss",0.7105097,1613809060503,91
"wd_0",0.01,1613809060503,91
"sqr_mom_0",0.99,1613809060503,91
"lr_0",6.366057247837979e-05,1613809060503,91
"mom_0",0.887853570335021,1613809060503,91
"eps_0",1e-05,1613809060503,91
"wd_1",0.01,1613809060503,91
"sqr_mom_1",0.99,1613809060503,91
"lr_1",6.366057247837979e-05,1613809060503,91
"mom_1",0.887853570335021,1613809060503,91
"eps_1",1e-05,1613809060503,91
"wd_2",0.01,1613809060503,91
"sqr_mom_2",0.99,1613809060503,91
"lr_2",0.0006366057247837978,1613809060503,91
"mom_2",0.887853570335021,1613809060503,91
"eps_2",1e-05,1613809060503,91
"train_loss",0.39097285,1613809061437,92
"raw_loss",0.3159105,1613809061437,92
"wd_0",0.01,1613809061437,92
"sqr_mom_0",0.99,1613809061437,92
"lr_0",6.45874859183317e-05,1613809061437,92
"mom_0",0.8868880355017378,1613809061437,92
"eps_0",1e-05,1613809061437,92
"wd_1",0.01,1613809061437,92
"sqr_mom_1",0.99,1613809061437,92
"lr_1",6.45874859183317e-05,1613809061437,92
"mom_1",0.8868880355017378,1613809061437,92
"eps_1",1e-05,1613809061437,92
"wd_2",0.01,1613809061437,92
"sqr_mom_2",0.99,1613809061437,92
"lr_2",0.0006458748591833171,1613809061437,92
"mom_2",0.8868880355017378,1613809061437,92
"eps_2",1e-05,1613809061437,92
"train_loss",0.38912734,1613809062361,93
"raw_loss",0.31251198,1613809062361,93
"wd_0",0.01,1613809062361,93
"sqr_mom_0",0.99,1613809062361,93
"lr_0",6.550937691544482e-05,1613809062361,93
"mom_0",0.885927732379745,1613809062361,93
"eps_0",1e-05,1613809062361,93
"wd_1",0.01,1613809062361,93
"sqr_mom_1",0.99,1613809062361,93
"lr_1",6.550937691544482e-05,1613809062361,93
"mom_1",0.885927732379745,1613809062361,93
"eps_1",1e-05,1613809062361,93
"wd_2",0.01,1613809062361,93
"sqr_mom_2",0.99,1613809062361,93
"lr_2",0.0006550937691544481,1613809062361,93
"mom_2",0.885927732379745,1613809062361,93
"eps_2",1e-05,1613809062361,93
"train_loss",0.4001892,1613809063280,94
"raw_loss",0.861073,1613809063280,94
"wd_0",0.01,1613809063280,94
"sqr_mom_0",0.99,1613809063280,94
"lr_0",6.642588699006056e-05,1613809063280,94
"mom_0",0.8849730343853536,1613809063280,94
"eps_0",1e-05,1613809063280,94
"wd_1",0.01,1613809063280,94
"sqr_mom_1",0.99,1613809063280,94
"lr_1",6.642588699006056e-05,1613809063280,94
"mom_1",0.8849730343853536,1613809063280,94
"eps_1",1e-05,1613809063280,94
"wd_2",0.01,1613809063280,94
"sqr_mom_2",0.99,1613809063280,94
"lr_2",0.0006642588699006055,1613809063280,94
"mom_2",0.8849730343853536,1613809063280,94
"eps_2",1e-05,1613809063280,94
"train_loss",0.39615905,1613809064192,95
"raw_loss",0.22765557,1613809064192,95
"wd_0",0.01,1613809064192,95
"sqr_mom_0",0.99,1613809064192,95
"lr_0",6.73366510868762e-05,1613809064192,95
"mom_0",0.884024321784504,1613809064192,95
"eps_0",1e-05,1613809064192,95
"wd_1",0.01,1613809064192,95
"sqr_mom_1",0.99,1613809064192,95
"lr_1",6.73366510868762e-05,1613809064192,95
"mom_1",0.884024321784504,1613809064192,95
"eps_1",1e-05,1613809064192,95
"wd_2",0.01,1613809064192,95
"sqr_mom_2",0.99,1613809064192,95
"lr_2",0.0006733665108687621,1613809064192,95
"mom_2",0.884024321784504,1613809064192,95
"eps_2",1e-05,1613809064192,95
"train_loss",0.40067384,1613809065108,96
"raw_loss",0.5900896,1613809065108,96
"wd_0",0.01,1613809065108,96
"sqr_mom_0",0.99,1613809065108,96
"lr_0",6.824129798125484e-05,1613809065108,96
"mom_0",0.8830819812695262,1613809065108,96
"eps_0",1e-05,1613809065108,96
"wd_1",0.01,1613809065108,96
"sqr_mom_1",0.99,1613809065108,96
"lr_1",6.824129798125484e-05,1613809065108,96
"mom_1",0.8830819812695262,1613809065108,96
"eps_1",1e-05,1613809065108,96
"wd_2",0.01,1613809065108,96
"sqr_mom_2",0.99,1613809065108,96
"lr_2",0.0006824129798125483,1613809065108,96
"mom_2",0.8830819812695262,1613809065108,96
"eps_2",1e-05,1613809065108,96
"train_loss",0.39949414,1613809066020,97
"raw_loss",0.34983546,1613809066020,97
"wd_0",0.01,1613809066020,97
"sqr_mom_0",0.99,1613809066020,97
"lr_0",6.913948431815946e-05,1613809066020,97
"mom_0",0.8821463705019172,1613809066020,97
"eps_0",1e-05,1613809066020,97
"wd_1",0.01,1613809066020,97
"sqr_mom_1",0.99,1613809066020,97
"lr_1",6.913948431815946e-05,1613809066020,97
"mom_1",0.8821463705019172,1613809066020,97
"eps_1",1e-05,1613809066020,97
"wd_2",0.01,1613809066020,97
"sqr_mom_2",0.99,1613809066020,97
"lr_2",0.0006913948431815945,1613809066020,97
"mom_2",0.8821463705019172,1613809066020,97
"eps_2",1e-05,1613809066020,97
"train_loss",0.40057838,1613809066932,98
"raw_loss",0.4463695,1613809066932,98
"wd_0",0.01,1613809066932,98
"sqr_mom_0",0.99,1613809066932,98
"lr_0",7.003084382379437e-05,1613809066932,98
"mom_0",0.8812178710168809,1613809066932,98
"eps_0",1e-05,1613809066932,98
"wd_1",0.01,1613809066932,98
"sqr_mom_1",0.99,1613809066932,98
"lr_1",7.003084382379437e-05,1613809066932,98
"mom_1",0.8812178710168809,1613809066932,98
"eps_1",1e-05,1613809066932,98
"wd_2",0.01,1613809066932,98
"sqr_mom_2",0.99,1613809066932,98
"lr_2",0.0007003084382379436,1613809066932,98
"mom_2",0.8812178710168809,1613809066932,98
"eps_2",1e-05,1613809066932,98
"train_loss",0.396272,1613809067844,99
"raw_loss",0.21381441,1613809067844,99
"wd_0",0.01,1613809067844,99
"sqr_mom_0",0.99,1613809067844,99
"lr_0",7.091502146058477e-05,1613809067844,99
"mom_0",0.8802968526452242,1613809067844,99
"eps_0",1e-05,1613809067844,99
"wd_1",0.01,1613809067844,99
"sqr_mom_1",0.99,1613809067844,99
"lr_1",7.091502146058477e-05,1613809067844,99
"mom_1",0.8802968526452242,1613809067844,99
"eps_1",1e-05,1613809067844,99
"wd_2",0.01,1613809067844,99
"sqr_mom_2",0.99,1613809067844,99
"lr_2",0.0007091502146058476,1613809067844,99
"mom_2",0.8802968526452242,1613809067844,99
"eps_2",1e-05,1613809067844,99
"train_loss",0.39600533,1613809068757,100
"raw_loss",0.38467145,1613809068757,100
"wd_0",0.01,1613809068757,100
"sqr_mom_0",0.99,1613809068757,100
"lr_0",7.179166505156741e-05,1613809068757,100
"mom_0",0.8793836822379506,1613809068757,100
"eps_0",1e-05,1613809068757,100
"wd_1",0.01,1613809068757,100
"sqr_mom_1",0.99,1613809068757,100
"lr_1",7.179166505156741e-05,1613809068757,100
"mom_1",0.8793836822379506,1613809068757,100
"eps_1",1e-05,1613809068757,100
"wd_2",0.01,1613809068757,100
"sqr_mom_2",0.99,1613809068757,100
"lr_2",0.000717916650515674,1613809068757,100
"mom_2",0.8793836822379506,1613809068757,100
"eps_2",1e-05,1613809068757,100
"train_loss",0.39138377,1613809069669,101
"raw_loss",0.19435869,1613809069669,101
"wd_0",0.01,1613809069669,101
"sqr_mom_0",0.99,1613809069669,101
"lr_0",7.266042542066624e-05,1613809069669,101
"mom_0",0.8784787235201393,1613809069669,101
"eps_0",1e-05,1613809069669,101
"wd_1",0.01,1613809069669,101
"sqr_mom_1",0.99,1613809069669,101
"lr_1",7.266042542066624e-05,1613809069669,101
"mom_1",0.8784787235201393,1613809069669,101
"eps_1",1e-05,1613809069669,101
"wd_2",0.01,1613809069669,101
"sqr_mom_2",0.99,1613809069669,101
"lr_2",0.0007266042542066624,1613809069669,101
"mom_2",0.8784787235201393,1613809069669,101
"eps_2",1e-05,1613809069669,101
"train_loss",0.3927396,1613809070584,102
"raw_loss",0.45071283,1613809070584,102
"wd_0",0.01,1613809070584,102
"sqr_mom_0",0.99,1613809070584,102
"lr_0",7.352094849763995e-05,1613809070584,102
"mom_0",0.8775823453149584,1613809070584,102
"eps_0",1e-05,1613809070584,102
"wd_1",0.01,1613809070584,102
"sqr_mom_1",0.99,1613809070584,102
"lr_1",7.352094849763995e-05,1613809070584,102
"mom_1",0.8775823453149584,1613809070584,102
"eps_1",1e-05,1613809070584,102
"wd_2",0.01,1613809070584,102
"sqr_mom_2",0.99,1613809070584,102
"lr_2",0.0007352094849763995,1613809070584,102
"mom_2",0.8775823453149584,1613809070584,102
"eps_2",1e-05,1613809070584,102
"train_loss",0.39208442,1613809071493,103
"raw_loss",0.36398783,1613809071493,103
"wd_0",0.01,1613809071493,103
"sqr_mom_0",0.99,1613809071493,103
"lr_0",7.437290767446642e-05,1613809071493,103
"mom_0",0.8766948878390974,1613809071493,103
"eps_0",1e-05,1613809071493,103
"wd_1",0.01,1613809071493,103
"sqr_mom_1",0.99,1613809071493,103
"lr_1",7.437290767446642e-05,1613809071493,103
"mom_1",0.8766948878390974,1613809071493,103
"eps_1",1e-05,1613809071493,103
"wd_2",0.01,1613809071493,103
"sqr_mom_2",0.99,1613809071493,103
"lr_2",0.0007437290767446641,1613809071493,103
"mom_2",0.8766948878390974,1613809071493,103
"eps_2",1e-05,1613809071493,103
"train_loss",0.3984064,1613809072403,104
"raw_loss",0.67029107,1613809072403,104
"wd_0",0.01,1613809072403,104
"sqr_mom_0",0.99,1613809072403,104
"lr_0",7.521596336108667e-05,1613809072403,104
"mom_0",0.8758167048322014,1613809072403,104
"eps_0",1e-05,1613809072403,104
"wd_1",0.01,1613809072403,104
"sqr_mom_1",0.99,1613809072403,104
"lr_1",7.521596336108667e-05,1613809072403,104
"mom_1",0.8758167048322014,1613809072403,104
"eps_1",1e-05,1613809072403,104
"wd_2",0.01,1613809072403,104
"sqr_mom_2",0.99,1613809072403,104
"lr_2",0.0007521596336108665,1613809072403,104
"mom_2",0.8758167048322014,1613809072403,104
"eps_2",1e-05,1613809072403,104
"train_loss",0.39620683,1613809073310,105
"raw_loss",0.30134684,1613809073310,105
"wd_0",0.01,1613809073310,105
"sqr_mom_0",0.99,1613809073310,105
"lr_0",7.604976394080012e-05,1613809073310,105
"mom_0",0.8749481625616665,1613809073310,105
"eps_0",1e-05,1613809073310,105
"wd_1",0.01,1613809073310,105
"sqr_mom_1",0.99,1613809073310,105
"lr_1",7.604976394080012e-05,1613809073310,105
"mom_1",0.8749481625616665,1613809073310,105
"eps_1",1e-05,1613809073310,105
"wd_2",0.01,1613809073310,105
"sqr_mom_2",0.99,1613809073310,105
"lr_2",0.0007604976394080012,1613809073310,105
"mom_2",0.8749481625616665,1613809073310,105
"eps_2",1e-05,1613809073310,105
"train_loss",0.39274442,1613809074214,106
"raw_loss",0.24301842,1613809074214,106
"wd_0",0.01,1613809074214,106
"sqr_mom_0",0.99,1613809074214,106
"lr_0",7.68739852544486e-05,1613809074214,106
"mom_0",0.8740895986932826,1613809074214,106
"eps_0",1e-05,1613809074214,106
"wd_1",0.01,1613809074214,106
"sqr_mom_1",0.99,1613809074214,106
"lr_1",7.68739852544486e-05,1613809074214,106
"mom_1",0.8740895986932826,1613809074214,106
"eps_1",1e-05,1613809074214,106
"wd_2",0.01,1613809074214,106
"sqr_mom_2",0.99,1613809074214,106
"lr_2",0.000768739852544486,1613809074214,106
"mom_2",0.8740895986932826,1613809074214,106
"eps_2",1e-05,1613809074214,106
"train_loss",0.39486915,1613809075108,107
"raw_loss",0.48699424,1613809075108,107
"wd_0",0.01,1613809075108,107
"sqr_mom_0",0.99,1613809075108,107
"lr_0",7.768829900628335e-05,1613809075108,107
"mom_0",0.8732413552017881,1613809075108,107
"eps_0",1e-05,1613809075108,107
"wd_1",0.01,1613809075108,107
"sqr_mom_1",0.99,1613809075108,107
"lr_1",7.768829900628335e-05,1613809075108,107
"mom_1",0.8732413552017881,1613809075108,107
"eps_1",1e-05,1613809075108,107
"wd_2",0.01,1613809075108,107
"sqr_mom_2",0.99,1613809075108,107
"lr_2",0.0007768829900628335,1613809075108,107
"mom_2",0.8732413552017881,1613809075108,107
"eps_2",1e-05,1613809075108,107
"train_loss",0.40194947,1613809076009,108
"raw_loss",0.7097427,1613809076009,108
"wd_0",0.01,1613809076009,108
"sqr_mom_0",0.99,1613809076009,108
"lr_0",7.849237335165792e-05,1613809076009,108
"mom_0",0.8724037777586896,1613809076009,108
"eps_0",1e-05,1613809076009,108
"wd_1",0.01,1613809076009,108
"sqr_mom_1",0.99,1613809076009,108
"lr_1",7.849237335165792e-05,1613809076009,108
"mom_1",0.8724037777586896,1613809076009,108
"eps_1",1e-05,1613809076009,108
"wd_2",0.01,1613809076009,108
"sqr_mom_2",0.99,1613809076009,108
"lr_2",0.0007849237335165792,1613809076009,108
"mom_2",0.8724037777586896,1613809076009,108
"eps_2",1e-05,1613809076009,108
"train_loss",0.40023747,1613809076916,109
"raw_loss",0.32562545,1613809076916,109
"wd_0",0.01,1613809076916,109
"sqr_mom_0",0.99,1613809076916,109
"lr_0",7.928590310743585e-05,1613809076916,109
"mom_0",0.8715771842630876,1613809076916,109
"eps_0",1e-05,1613809076916,109
"wd_1",0.01,1613809076916,109
"sqr_mom_1",0.99,1613809076916,109
"lr_1",7.928590310743585e-05,1613809076916,109
"mom_1",0.8715771842630876,1613809076916,109
"eps_1",1e-05,1613809076916,109
"wd_2",0.01,1613809076916,109
"sqr_mom_2",0.99,1613809076916,109
"lr_2",0.0007928590310743585,1613809076916,109
"mom_2",0.8715771842630876,1613809076916,109
"eps_2",1e-05,1613809076916,109
"train_loss",0.3983678,1613809077825,110
"raw_loss",0.31667966,1613809077825,110
"wd_0",0.01,1613809077825,110
"sqr_mom_0",0.99,1613809077825,110
"lr_0",8.006856460993975e-05,1613809077825,110
"mom_0",0.870761911864646,1613809077825,110
"eps_0",1e-05,1613809077825,110
"wd_1",0.01,1613809077825,110
"sqr_mom_1",0.99,1613809077825,110
"lr_1",8.006856460993975e-05,1613809077825,110
"mom_1",0.870761911864646,1613809077825,110
"eps_1",1e-05,1613809077825,110
"wd_2",0.01,1613809077825,110
"sqr_mom_2",0.99,1613809077825,110
"lr_2",0.0008006856460993976,1613809077825,110
"mom_2",0.870761911864646,1613809077825,110
"eps_2",1e-05,1613809077825,110
"train_loss",0.39697596,1613809078720,111
"raw_loss",0.33602023,1613809078720,111
"wd_0",0.01,1613809078720,111
"sqr_mom_0",0.99,1613809078720,111
"lr_0",8.084004611711718e-05,1613809078720,111
"mom_0",0.8699582852946696,1613809078720,111
"eps_0",1e-05,1613809078720,111
"wd_1",0.01,1613809078720,111
"sqr_mom_1",0.99,1613809078720,111
"lr_1",8.084004611711718e-05,1613809078720,111
"mom_1",0.8699582852946696,1613809078720,111
"eps_1",1e-05,1613809078720,111
"wd_2",0.01,1613809078720,111
"sqr_mom_2",0.99,1613809078720,111
"lr_2",0.0008084004611711718,1613809078720,111
"mom_2",0.8699582852946696,1613809078720,111
"eps_2",1e-05,1613809078720,111
"train_loss",0.39571312,1613809079631,112
"raw_loss",0.34027216,1613809079631,112
"wd_0",0.01,1613809079631,112
"sqr_mom_0",0.99,1613809079631,112
"lr_0",8.160004034002179e-05,1613809079631,112
"mom_0",0.8691666246458106,1613809079631,112
"eps_0",1e-05,1613809079631,112
"wd_1",0.01,1613809079631,112
"sqr_mom_1",0.99,1613809079631,112
"lr_1",8.160004034002179e-05,1613809079631,112
"mom_1",0.8691666246458106,1613809079631,112
"eps_1",1e-05,1613809079631,112
"wd_2",0.01,1613809079631,112
"sqr_mom_2",0.99,1613809079631,112
"lr_2",0.0008160004034002178,1613809079631,112
"mom_2",0.8691666246458106,1613809079631,112
"eps_2",1e-05,1613809079631,112
"train_loss",0.39074963,1613809080527,113
"raw_loss",0.17234416,1613809080527,113
"wd_0",0.01,1613809080527,113
"sqr_mom_0",0.99,1613809080527,113
"lr_0",8.234824456520959e-05,1613809080527,113
"mom_0",0.8683872452445733,1613809080527,113
"eps_0",1e-05,1613809080527,113
"wd_1",0.01,1613809080527,113
"sqr_mom_1",0.99,1613809080527,113
"lr_1",8.234824456520959e-05,1613809080527,113
"mom_1",0.8683872452445733,1613809080527,113
"eps_1",1e-05,1613809080527,113
"wd_2",0.01,1613809080527,113
"sqr_mom_2",0.99,1613809080527,113
"lr_2",0.0008234824456520959,1613809080527,113
"mom_2",0.8683872452445733,1613809080527,113
"eps_2",1e-05,1613809080527,113
"train_loss",0.38734922,1613809081430,114
"raw_loss",0.23738258,1613809081430,114
"wd_0",0.01,1613809081430,114
"sqr_mom_0",0.99,1613809081430,114
"lr_0",8.308435392643343e-05,1613809081430,114
"mom_0",0.8676204646599651,1613809081430,114
"eps_0",1e-05,1613809081430,114
"wd_1",0.01,1613809081430,114
"sqr_mom_1",0.99,1613809081430,114
"lr_1",8.308435392643343e-05,1613809081430,114
"mom_1",0.8676204646599651,1613809081430,114
"eps_1",1e-05,1613809081430,114
"wd_2",0.01,1613809081430,114
"sqr_mom_2",0.99,1613809081430,114
"lr_2",0.0008308435392643342,1613809081430,114
"mom_2",0.8676204646599651,1613809081430,114
"eps_2",1e-05,1613809081430,114
"train_loss",0.38416618,1613809082332,115
"raw_loss",0.24347453,1613809082332,115
"wd_0",0.01,1613809082332,115
"sqr_mom_0",0.99,1613809082332,115
"lr_0",8.380808903638922e-05,1613809082332,115
"mom_0",0.8668665739204279,1613809082332,115
"eps_0",1e-05,1613809082332,115
"wd_1",0.01,1613809082332,115
"sqr_mom_1",0.99,1613809082332,115
"lr_1",8.380808903638922e-05,1613809082332,115
"mom_1",0.8668665739204279,1613809082332,115
"eps_1",1e-05,1613809082332,115
"wd_2",0.01,1613809082332,115
"sqr_mom_2",0.99,1613809082332,115
"lr_2",0.0008380808903638923,1613809082332,115
